gap,coverage,effective_coverage,covered_by,icr,ccr,loc,funcs,branches,mutations,io_calls,logs,spans,metrics,path
0.5086,0.0000,0.0000,,0.5086,0.0000,49,5,3,3,0,0,0,0,pkg/logql/syntax/linefilter.go
0.5066,0.3499,0.3499,,0.7794,0.2727,118,11,9,15,0,1,0,2,clients/pkg/logentry/metric/gauges.go
0.5055,0.4973,0.4973,,1.0055,0.5000,74,4,10,3,0,2,0,0,clients/pkg/logentry/stages/output.go
0.5051,0.5492,0.5492,,1.1205,0.6154,237,13,42,10,0,8,0,0,pkg/ruler/rulestore/objectclient/rule_store.go
0.5035,0.1591,0.1591,,0.5988,0.0952,208,21,20,11,0,2,0,0,pkg/storage/bloom/v1/bloom_tester.go
0.5016,0.0000,0.0000,,0.5016,0.0000,94,11,9,4,0,0,0,0,pkg/querier/plan/plan.go
0.5003,0.1183,0.1183,,0.5674,0.0671,1255,149,146,61,0,10,0,0,pkg/validation/limits.go
0.4992,0.0871,0.0871,,0.5468,0.0476,253,42,24,32,0,2,0,0,pkg/querier/queryrange/extensions.go
0.4978,0.0000,0.0000,,0.4978,0.0000,699,88,28,84,0,0,0,0,pkg/logqlmodel/stats/context.go
0.4953,0.4569,0.4569,,0.9119,0.4167,435,24,52,14,1,10,0,0,pkg/analytics/stats.go
0.4953,0.0000,0.0000,,0.4953,0.0000,46,3,0,5,0,0,0,0,operator/internal/certrotation/var.go
0.4951,0.0000,0.0000,,0.4951,0.0000,55,6,5,2,0,0,0,0,pkg/dataobj/internal/streamio/varint.go
0.4921,0.0000,0.0000,,0.4921,0.0000,61,5,5,1,0,0,0,0,pkg/logql/log/pattern/parser.go
0.4910,0.0000,0.0000,,0.4910,0.0000,43,5,2,4,0,0,0,0,pkg/engine/internal/util/queue/fair/pqueue.go
0.4904,0.7332,0.7332,,1.8382,1.3478,762,23,168,55,0,31,0,0,pkg/dataobj/metastore/index_sections_reader.go
0.4896,0.6713,0.6713,,1.4896,1.0000,194,8,44,10,0,8,0,0,pkg/dataobj/sections/streams/iter.go
0.4896,0.8362,0.8362,,2.9896,2.5000,228,2,50,16,0,5,0,0,cmd/loki-canary/main.go
0.4890,0.0000,0.0000,,0.4890,0.0000,55,3,4,0,0,0,0,0,pkg/dataobj/internal/util/symbolizer/symbolizer.go
0.4890,0.0000,0.0000,,0.4890,0.0000,62,3,4,0,0,0,0,0,pkg/dataobj/consumer/config.go
0.4884,0.6262,0.6262,,1.3066,0.8182,173,11,33,19,0,9,0,0,pkg/engine/internal/proto/expressionpb/unmarshal.go
0.4875,0.3695,0.3695,,0.7733,0.2857,179,7,11,4,0,0,2,0,pkg/querier/queryrange/prometheus.go
0.4846,0.4425,0.4425,,0.8693,0.3846,104,13,24,9,0,5,0,0,pkg/logql/log/logfmt/lexer.go
0.4840,0.5081,0.5081,,0.9840,0.5000,63,2,4,2,0,1,0,0,pkg/engine/internal/planner/physical/metastore_planner.go
0.4838,0.5082,0.5082,,0.9838,0.5000,69,2,9,0,0,1,0,0,pkg/util/dns_watcher.go
0.4806,0.5099,0.5099,,0.9806,0.5000,152,8,28,2,0,4,0,0,pkg/compactor/config.go
0.4805,0.0000,0.0000,,0.4805,0.0000,68,9,6,4,0,0,0,0,cmd/chunks-inspect/labels.go
0.4803,0.1380,0.1380,,0.5572,0.0769,170,13,14,4,0,1,0,0,pkg/storage/stores/shipper/indexshipper/tsdb/identifier.go
0.4791,0.0000,0.0000,,0.4791,0.0000,62,8,4,5,0,0,0,0,pkg/logql/sketch/heap.go
0.4760,0.0000,0.0000,,0.4760,0.0000,242,30,18,15,0,0,0,0,pkg/columnar/datum_utf8.go
0.4729,0.6789,0.6789,,1.4729,1.0000,100,2,12,2,0,2,0,0,pkg/querier/worker_service.go
0.4729,0.6789,0.6789,,1.4729,1.0000,44,1,6,1,0,0,1,0,pkg/ruler/ruler.go
0.4729,0.3458,0.3458,,0.7229,0.2500,111,8,20,0,0,2,0,0,pkg/loki/runtime_config.go
0.4712,0.2980,0.2980,,0.6712,0.2000,48,5,11,0,0,1,0,0,pkg/compute/equality_null.go
0.4686,0.0733,0.0733,,0.5056,0.0370,202,27,26,7,0,1,0,0,pkg/engine/internal/planner/physical/plan.go
0.4657,0.7228,0.7228,,1.6800,1.2143,394,14,37,75,0,17,0,0,pkg/dataobj/sections/pointers/builder.go
0.4643,0.3810,0.3810,,0.7500,0.2857,163,7,7,7,0,2,0,0,pkg/dataobj/dataobj.go
0.4625,0.0000,0.0000,,0.4625,0.0000,133,15,8,8,0,0,0,0,pkg/memory/buffer.go
0.4576,0.0000,0.0000,,0.4576,0.0000,55,7,2,6,0,0,0,0,pkg/engine/internal/planner/logical/node_maketable.go
0.4539,0.6878,0.6878,,1.4539,1.0000,138,4,15,8,0,4,0,0,pkg/canary/writer/batched_push.go
0.4536,0.6459,0.6459,,1.2812,0.8276,663,29,93,42,0,24,0,0,pkg/ruler/storage/wal/wal.go
0.4514,0.2633,0.2633,,0.6127,0.1613,345,31,26,21,0,5,0,0,pkg/logql/count_min_sketch.go
0.4458,0.5286,0.5286,,0.9458,0.5000,110,6,21,1,0,3,0,0,pkg/compute/filter.go
0.4421,0.4419,0.4419,,0.7921,0.3500,299,20,25,18,0,1,0,6,pkg/storage/chunk/cache/embeddedcache.go
0.4407,0.0000,0.0000,,0.4407,0.0000,75,9,5,4,0,0,0,0,pkg/storage/chunk/cache/cache_gen.go
0.4405,0.0000,0.0000,,0.4405,0.0000,158,20,13,7,0,0,0,0,operator/api/config/v1/zz_generated.deepcopy.go
0.4405,0.0864,0.0864,,0.4821,0.0417,200,24,22,4,2,1,0,0,pkg/storage/stores/shipper/indexshipper/tsdb/index/writer.go
0.4400,0.0000,0.0000,,0.4400,0.0000,50,6,4,2,0,0,0,0,pkg/columnar/recordbatch.go
0.4400,0.0000,0.0000,,0.4400,0.0000,100,3,2,1,0,0,0,0,pkg/loki/common/common.go
0.4400,0.0000,0.0000,,0.4400,0.0000,32,3,2,1,0,0,0,0,pkg/logcli/output/raw.go
0.4400,0.0000,0.0000,,0.4400,0.0000,48,6,4,2,0,0,0,0,pkg/util/server/grpc_headers.go
0.4400,0.0000,0.0000,,0.4400,0.0000,28,3,2,1,0,0,0,0,pkg/compactor/deletion/util.go
0.4398,0.0000,0.0000,,0.4398,0.0000,85,7,8,0,0,0,0,0,pkg/pattern/pattern_config.go
0.4387,0.0000,0.0000,,0.4387,0.0000,27,2,1,1,0,0,0,0,pkg/engine/internal/semconv/cache.go
0.4360,0.3145,0.3145,,0.6360,0.2000,40,5,4,4,0,1,0,0,pkg/bloombuild/planner/tableIterator.go
0.4360,0.5792,0.5792,,1.0360,0.6000,180,5,13,4,0,3,0,0,pkg/dataobj/internal/dataset/page.go
0.4356,0.0000,0.0000,,0.4356,0.0000,263,4,3,1,0,0,0,0,operator/internal/manifests/internal/config/options.go
0.4356,0.0000,0.0000,,0.4356,0.0000,46,4,3,1,0,0,0,0,pkg/querytee/goldfish/sampler.go
0.4356,0.0000,0.0000,,0.4356,0.0000,56,8,6,2,0,0,0,0,pkg/pattern/iter/query_client.go
0.4326,0.5811,0.5811,,1.0326,0.6000,142,15,37,13,0,9,0,0,pkg/logql/log/jsonexpr/lexer.go
0.4319,0.7298,0.7298,,1.5986,1.1667,146,6,26,15,0,7,0,0,pkg/logql/bench/discover/pkg/tsdb/download.go
0.4302,0.3676,0.3676,,0.6802,0.2500,68,4,9,0,0,1,0,0,pkg/bloombuild/planner/config.go
0.4261,0.6305,0.6305,,1.1534,0.7273,169,11,26,16,0,8,0,0,pkg/storage/bucket/object_client_adapter.go
0.4240,0.0000,0.0000,,0.4240,0.0000,37,3,1,2,0,0,0,0,operator/internal/manifests/openshift/build.go
0.4240,0.0000,0.0000,,0.4240,0.0000,1403,3,1,2,0,0,0,0,operator/api/loki/v1/lokistack_types.go
0.4240,0.0000,0.0000,,0.4240,0.0000,31,3,1,2,0,0,0,0,pkg/querier/testutil/iterator.go
0.4227,0.7029,0.7029,,1.4227,1.0000,45,2,7,4,0,2,0,0,integration/parse_metrics.go
0.4188,0.5014,0.5014,,0.8398,0.4211,228,19,39,9,0,8,0,0,pkg/loghttp/params.go
0.4177,0.6830,0.6830,,1.3177,0.9000,252,10,34,15,0,8,1,0,pkg/querier/worker/worker.go
0.4165,0.4446,0.4446,,0.7498,0.3333,58,3,8,0,0,1,0,0,pkg/engine/internal/executor/parse_regexp.go
0.4162,0.1465,0.1465,,0.4877,0.0714,163,14,15,2,0,1,0,0,pkg/engine/internal/scheduler/wire/wire_local.go
0.4150,0.0000,0.0000,,0.4150,0.0000,43,6,2,2,2,0,0,0,pkg/storage/stores/shipper/indexshipper/downloads/testutil.go
0.4136,0.4463,0.4463,,0.7469,0.3333,41,3,4,2,0,1,0,0,pkg/util/mempool/bucket.go
0.4129,0.1315,0.1315,,0.4754,0.0625,149,16,14,4,0,1,0,0,pkg/storage/stores/shipper/indexshipper/tsdb/index_shipper_querier.go
0.4128,0.5094,0.5094,,0.8414,0.4286,269,14,21,12,0,0,0,6,pkg/storage/stores/shipper/indexshipper/tsdb/head.go
0.4122,0.6690,0.6690,,1.2456,0.8333,302,12,36,17,0,8,0,2,tools/stream-generator/generator/service.go
0.4119,0.0000,0.0000,,0.4119,0.0000,196,24,25,0,0,0,0,0,pkg/dataobj/internal/dataset/predicate.go
0.4118,0.3778,0.3778,,0.6618,0.2500,331,32,35,19,0,8,0,0,pkg/logql/quantile_over_time_sketch.go
0.4117,0.5537,0.5537,,0.9223,0.5106,733,47,97,33,1,17,0,7,pkg/storage/stores/shipper/indexshipper/tsdb/head_manager.go
0.4113,0.0000,0.0000,,0.4113,0.0000,39,4,1,3,0,0,0,0,pkg/storage/stores/shipper/indexshipper/tsdb/index/pool.go
0.4113,0.0000,0.0000,,0.4113,0.0000,23,4,1,3,0,0,0,0,pkg/ruler/base/lifecycle.go
0.4112,0.1685,0.1685,,0.4945,0.0833,124,12,4,11,0,1,0,0,pkg/dataobj/internal/dataset/value_encoding_delta.go
0.4095,0.6328,0.6328,,1.1154,0.7059,309,17,50,14,1,12,0,0,pkg/compactor/index_set.go
0.4089,0.7493,0.7493,,1.6311,1.2222,607,18,77,50,0,22,0,0,pkg/dataobj/compaction/planner.go
0.4071,0.5512,0.5512,,0.9071,0.5000,101,6,11,5,0,3,0,0,clients/pkg/logentry/logql/parser.go
0.4065,0.2877,0.2877,,0.5707,0.1642,528,67,47,46,0,5,6,0,pkg/logproto/compat.go
0.4054,0.0000,0.0000,,0.4054,0.0000,84,11,5,5,0,0,0,0,pkg/storage/bloom/v1/util.go
0.4040,0.6117,0.6117,,1.0404,0.6364,216,11,24,12,0,7,0,0,pkg/util/ring/ringmanager.go
0.4029,0.1989,0.1989,,0.5029,0.1000,128,10,9,3,0,0,0,1,pkg/ingester/owned_streams.go
0.4021,0.4042,0.4042,,0.6748,0.2727,85,11,16,4,0,3,0,0,pkg/logql/log/pattern/ast.go
0.4020,0.0000,0.0000,,0.4020,0.0000,85,14,11,2,0,0,0,0,pkg/columnar/datum_struct.go
0.4015,0.0845,0.0845,,0.4385,0.0370,240,27,19,8,0,1,0,0,pkg/compactor/retention/expiration.go
0.4000,0.0000,0.0000,,0.4000,0.0000,67,4,4,0,0,0,0,0,operator/internal/controller/loki/lokistack_zone_labeling_controller.go
0.4000,0.0000,0.0000,,0.4000,0.0000,37,2,2,0,0,0,0,0,operator/internal/manifests/prometheus_rule.go
0.4000,0.0000,0.0000,,0.4000,0.0000,92,1,1,0,0,0,0,0,operator/internal/manifests/storage/options.go
0.4000,0.0000,0.0000,,0.4000,0.0000,32,1,1,0,0,0,0,0,pkg/columnar/kind.go
0.4000,0.0000,0.0000,,0.4000,0.0000,25,2,2,0,0,0,0,0,pkg/columnar/mask.go
0.4000,0.0000,0.0000,,0.4000,0.0000,29,1,1,0,0,0,0,0,pkg/lokifrontend/config.go
0.4000,0.0000,0.0000,,0.4000,0.0000,31,2,2,0,0,0,0,0,pkg/util/unmarshal/unmarshal.go
0.4000,0.0000,0.0000,,0.4000,0.0000,25,0,1,0,0,0,0,0,pkg/goldfish/config.go
0.4000,0.0000,0.0000,,0.4000,0.0000,59,2,2,0,0,0,0,0,pkg/logql/bench/discover/pkg/assemble.go
0.4000,0.0000,0.0000,,0.4000,0.0000,46,2,2,0,0,0,0,0,pkg/logql/bench/discover/pkg/probe_types.go
0.4000,0.0000,0.0000,,0.4000,0.0000,22,0,1,0,0,0,0,0,pkg/logql/bench/discover/pkg/tsdb/download_types.go
0.4000,0.0000,0.0000,,0.4000,0.0000,44,3,3,0,0,0,0,0,pkg/bloomgateway/config.go
0.4000,0.0000,0.0000,,0.4000,0.0000,67,7,7,0,0,0,0,0,pkg/storage/stores/series/index/schema_caching.go
0.4000,0.0000,0.0000,,0.4000,0.0000,80,10,10,0,0,0,0,0,pkg/storage/stores/shipper/indexshipper/tsdb/lazy_index.go
0.4000,0.0000,0.0000,,0.4000,0.0000,61,2,2,0,0,0,0,0,pkg/storage/bucket/swift/config.go
0.4000,0.0000,0.0000,,0.4000,0.0000,36,4,4,0,0,0,0,0,pkg/storage/bucket/gcs/config.go
0.4000,0.0000,0.0000,,0.4000,0.0000,62,2,2,0,0,0,0,0,pkg/dataobj/sections/postings/postings.go
0.4000,0.0000,0.0000,,0.4000,0.0000,41,4,4,0,0,0,0,0,pkg/dataobj/consumer/logsobj/pool.go
0.4000,0.0000,0.0000,,0.4000,0.0000,40,3,3,0,0,0,0,0,pkg/xcap/span.go
0.4000,0.0000,0.0000,,0.4000,0.0000,111,8,8,0,0,0,0,0,pkg/compute/logical_kernels.go
0.4000,0.0000,0.0000,,0.4000,0.0000,187,24,24,0,0,0,0,0,pkg/compute/equality_numeric_kernels.go
0.4000,0.0000,0.0000,,0.4000,0.0000,22,1,1,0,0,0,0,0,pkg/compute/internal/computetest/computetest.go
0.4000,0.0000,0.0000,,0.4000,0.0000,111,11,11,0,0,0,0,0,pkg/ruler/base/error_translate_queryable.go
0.4000,0.0000,0.0000,,0.4000,0.0000,36,3,3,0,0,0,0,0,pkg/compactor/deletion/tenant_delete_requests_client.go
0.4000,0.0000,0.0000,,0.4000,0.0000,90,7,7,0,0,0,0,0,pkg/pattern/aggregation/config.go
0.4000,0.0000,0.0000,,0.4000,0.0000,31,1,1,0,0,0,0,0,pkg/indexgateway/client_pool.go
0.3987,0.1928,0.1928,,0.4939,0.0952,186,21,20,5,0,2,0,0,pkg/storage/bloom/v1/bounds.go
0.3970,0.8263,0.8263,,2.2859,1.8889,358,9,88,42,1,17,0,0,clients/cmd/docker-driver/config.go
0.3958,0.2963,0.2963,,0.5625,0.1667,138,12,6,11,0,2,0,0,pkg/dataobj/internal/dataset/value_encoding_plain.go
0.3939,0.3694,0.3694,,0.6247,0.2308,219,13,19,3,0,3,0,0,pkg/util/marshal/marshal.go
0.3935,0.3885,0.3885,,0.6435,0.2500,44,4,2,5,0,1,0,0,pkg/util/events.go
0.3914,0.3897,0.3897,,0.6414,0.2500,119,8,12,2,0,2,0,0,pkg/storage/stores/shipper/indexshipper/uploads/table.go
0.3897,0.6637,0.6637,,1.1589,0.7692,214,13,35,16,0,10,0,0,pkg/engine/internal/planner/physical/catalog.go
0.3893,0.4613,0.4613,,0.7226,0.3333,80,3,2,4,0,1,0,0,pkg/distributor/distributor_ring.go
0.3891,0.0000,0.0000,,0.3891,0.0000,66,9,3,5,0,0,0,0,pkg/compactor/retention/series.go
0.3889,0.0000,0.0000,,0.3889,0.0000,94,11,9,1,0,0,0,0,pkg/engine/internal/workflow/stream_pipe.go
0.3887,0.6730,0.6730,,1.1887,0.8000,82,5,12,8,0,4,0,0,operator/internal/validation/rulerconfig.go
0.3877,0.6238,0.6238,,1.0305,0.6429,233,14,33,13,0,9,0,0,pkg/storage/stores/shipper/indexshipper/boltdb/compactor/compacted_index.go
0.3868,0.1198,0.1198,,0.4394,0.0526,175,19,13,6,0,1,0,0,pkg/storage/bloom/v1/block.go
0.3842,0.7454,0.7454,,1.5092,1.1250,1456,48,218,81,3,44,8,2,pkg/ingester/ingester.go
0.3840,0.3943,0.3943,,0.6340,0.2500,48,4,8,0,0,1,0,0,pkg/storage/config/tags.go
0.3825,0.3433,0.3433,,0.5825,0.2000,195,15,17,5,0,1,0,2,pkg/limits/partition_manager.go
0.3811,0.6363,0.6363,,1.0478,0.6667,175,9,34,3,0,6,0,0,pkg/compute/utf8.go
0.3785,0.0000,0.0000,,0.3785,0.0000,81,7,5,1,0,0,0,0,pkg/storage/chunk/json_helpers.go
0.3778,0.5886,0.5886,,0.9183,0.5405,496,37,67,33,0,20,0,0,pkg/engine/internal/proto/physicalpb/unmarshal_node.go
0.3772,0.7481,0.7481,,1.4972,1.1200,632,25,89,52,4,28,0,0,pkg/ingester/checkpoint.go
0.3765,0.6144,0.6144,,0.9765,0.6000,88,5,13,3,0,3,0,0,clients/pkg/logentry/stages/labels.go
0.3733,0.0000,0.0000,,0.3733,0.0000,50,7,2,4,0,0,0,0,pkg/pattern/drain/log_cluster.go
0.3732,0.6990,0.6990,,1.2399,0.8667,327,15,48,16,2,13,0,0,pkg/storage/stores/shipper/indexshipper/boltdb/table.go
0.3732,0.0000,0.0000,,0.3732,0.0000,310,33,24,4,0,0,0,0,pkg/logql/log/pipeline.go
0.3698,0.5281,0.5281,,0.7836,0.4138,460,29,41,21,0,10,2,0,pkg/storage/stores/shipper/bloomshipper/client.go
0.3696,0.8185,0.8185,,2.0362,1.6667,144,3,22,12,0,5,0,0,pkg/logql/bench/cmd/correctness-metrics/parser.go
0.3689,0.0000,0.0000,,0.3689,0.0000,533,70,11,53,0,0,0,0,operator/internal/manifests/var.go
0.3680,0.3521,0.3521,,0.5680,0.2000,46,5,3,4,0,1,0,0,pkg/storage/chunk/cache/snappy.go
0.3676,0.6446,0.6446,,1.0342,0.6667,76,3,11,1,0,2,0,0,pkg/compactor/deletion/grpc_request_handler.go
0.3667,0.0000,0.0000,,0.3667,0.0000,204,13,10,1,0,0,0,0,pkg/storage/stores/index/index.go
0.3641,0.6553,0.6553,,1.0564,0.6923,381,13,48,5,0,9,0,0,pkg/engine/internal/executor/functions.go
0.3626,0.6881,0.6881,,1.1626,0.8000,141,5,15,4,1,4,0,0,pkg/pattern/ingester_querier.go
0.3623,0.7341,0.7341,,1.3623,1.0000,236,9,52,6,0,9,0,0,clients/pkg/logentry/stages/geoip.go
0.3607,0.6685,0.6685,,1.0880,0.7273,225,11,16,23,0,8,0,0,pkg/dataobj/sections/indexpointers/builder.go
0.3603,0.6542,0.6542,,1.0422,0.6818,478,22,51,22,0,9,4,2,pkg/engine/internal/workflow/workflow.go
0.3593,0.0000,0.0000,,0.3593,0.0000,88,11,8,1,0,0,0,0,pkg/pattern/iter/iterator.go
0.3575,0.0000,0.0000,,0.3575,0.0000,181,27,14,7,0,0,0,0,pkg/columnar/datum_bool.go
0.3572,0.0000,0.0000,,0.3572,0.0000,45,7,6,0,0,0,0,0,pkg/util/flagext/flagsetskip.go
0.3547,0.7382,0.7382,,1.3547,1.0000,23,1,3,2,0,1,0,0,pkg/logql/matchers.go
0.3524,0.7028,0.7028,,1.1857,0.8333,224,12,41,11,0,10,0,0,pkg/logcli/print/print.go
0.3508,0.4374,0.4374,,0.6235,0.2727,132,11,17,2,0,3,0,0,pkg/compactor/generationnumber/gennumber_loader.go
0.3504,0.2629,0.2629,,0.4754,0.1250,105,8,7,2,0,1,0,0,pkg/querier/queryrange/series_cache.go
0.3500,0.0000,0.0000,,0.3500,0.0000,31,0,0,1,0,0,0,0,operator/website/config/postcss.config.js
0.3500,0.0000,0.0000,,0.3500,0.0000,59,2,0,2,0,0,0,0,operator/internal/manifests/openshift/monitoring_rbac.go
0.3500,0.0000,0.0000,,0.3500,0.0000,25,1,0,1,0,0,0,0,pkg/loki/version_handler.go
0.3500,0.0000,0.0000,,0.3500,0.0000,24,2,0,2,0,0,0,0,pkg/storage/stores/shipper/indexshipper/boltdb/compactor/pool.go
0.3500,0.0000,0.0000,,0.3500,0.0000,25,2,0,2,0,0,0,0,pkg/storage/bloom/v1/tokenizer.go
0.3500,0.0000,0.0000,,0.3500,0.0000,66,4,0,4,0,0,0,0,pkg/engine/internal/util/tree/tree.go
0.3492,0.5888,0.5888,,0.8492,0.5000,119,8,11,8,0,4,0,0,pkg/dataobj/snapshot.go
0.3478,0.7570,0.7570,,1.4311,1.0833,339,12,50,16,2,13,0,0,pkg/compactor/retention/marker.go
0.3467,0.0000,0.0000,,0.3467,0.0000,65,8,4,2,0,0,0,0,pkg/util/server/grpc_query_tags.go
0.3453,0.3668,0.3668,,0.5453,0.2000,202,15,15,5,0,3,0,0,pkg/logql/bench/store_chunk.go
0.3443,0.6854,0.6854,,1.0943,0.7500,167,8,17,11,0,6,0,0,pkg/kafkav2/offset.go
0.3437,0.5694,0.5694,,0.7982,0.4545,155,11,16,7,1,5,0,0,pkg/storage/stores/shipper/bloomshipper/cache.go
0.3407,0.7098,0.7098,,1.1740,0.8333,155,6,21,5,0,5,0,0,pkg/engine/internal/worker/scheduler_lookup.go
0.3392,0.0000,0.0000,,0.3392,0.0000,57,5,4,0,0,0,0,0,pkg/util/ticker.go
0.3367,0.0000,0.0000,,0.3367,0.0000,176,22,7,5,5,0,0,0,docs/sources/query/analyzer/script.js
0.3344,0.0000,0.0000,,0.3344,0.0000,127,15,9,2,0,0,0,0,pkg/ingester/streams_map.go
0.3344,0.0000,0.0000,,0.3344,0.0000,127,15,9,2,0,0,0,0,pkg/pattern/streams_map.go
0.3336,0.6984,0.6984,,1.1063,0.7727,499,22,58,23,0,14,0,3,pkg/storage/stores/shipper/bloomshipper/fetcher.go
0.3314,0.6831,0.6831,,1.0457,0.7143,168,7,15,8,0,5,0,0,pkg/engine/internal/worker/stream_sink.go
0.3308,0.6446,0.6446,,0.9308,0.6000,79,5,10,4,0,3,0,0,tools/tsdb/helpers/util.go
0.3308,0.6446,0.6446,,0.9308,0.6000,137,5,10,4,0,3,0,0,pkg/ingester/mapper.go
0.3289,0.6032,0.6032,,0.8289,0.5000,175,8,14,5,0,4,0,0,pkg/xcap/capture.go
0.3284,0.3367,0.3367,,0.4951,0.1667,76,6,5,2,0,1,0,0,pkg/storage/stores/shipper/indexshipper/tsdb/index/shard.go
0.3246,0.5066,0.5066,,0.6579,0.3333,51,3,3,2,0,1,0,0,pkg/querytee/instrumentation.go
0.3246,0.5066,0.5066,,0.6579,0.3333,62,3,3,2,0,1,0,0,pkg/bloombuild/planner/strategies/factory.go
0.3229,0.0000,0.0000,,0.3229,0.0000,40,4,3,0,0,0,0,0,pkg/columnar/schema.go
0.3229,0.0000,0.0000,,0.3229,0.0000,41,4,3,0,0,0,0,0,pkg/util/conv.go
0.3229,0.0000,0.0000,,0.3229,0.0000,140,24,18,0,0,0,0,0,pkg/compute/equality_utf8_kernels.go
0.3229,0.0000,0.0000,,0.3229,0.0000,91,8,6,0,0,0,0,0,pkg/compute/equality_bool_kernels.go
0.3228,0.8051,0.8051,,1.6561,1.3333,367,12,67,25,0,15,0,1,pkg/querytee/proxy_endpoint.go
0.3160,0.8326,0.8326,,1.8874,1.5714,313,7,34,32,0,11,0,0,cmd/chunks-inspect/loki.go
0.3132,0.6148,0.6148,,0.8132,0.5000,412,38,52,33,0,17,0,2,pkg/ruler/registry.go
0.3127,0.8034,0.8034,,1.5905,1.2778,494,18,78,44,0,16,0,7,pkg/storage/stores/series/index/table_manager.go
0.3113,0.8653,0.8653,,2.3113,2.0000,87,1,9,6,0,2,0,0,tools/tsdb/index-analyzer/analytics.go
0.3113,0.0000,0.0000,,0.3113,0.0000,27,3,1,1,0,0,0,0,pkg/storage/stores/shipper/indexshipper/boltdb/compactor/index_compactor.go
0.3113,0.0000,0.0000,,0.3113,0.0000,47,3,1,1,0,0,0,0,pkg/distributor/shard_tracker.go
0.3091,0.3929,0.3929,,0.5091,0.2000,46,5,4,2,0,0,1,0,pkg/xcap/context.go
0.3069,0.7309,0.7309,,1.1402,0.8333,183,6,16,7,0,2,0,3,pkg/storage/bloom/v1/bloom_tokenizer.go
0.3054,0.3530,0.3530,,0.4721,0.1667,76,6,2,5,0,1,0,0,pkg/storage/stores/shipper/indexshipper/util/util.go
0.3051,0.5514,0.5514,,0.6801,0.3750,104,8,9,5,0,2,0,1,clients/pkg/logentry/stages/sampling.go
0.3036,0.0000,0.0000,,0.3036,0.0000,108,13,9,0,0,0,0,0,pkg/chunkenc/facade.go
0.3019,0.7395,0.7395,,1.1591,0.8571,128,7,17,10,0,4,0,2,clients/pkg/logentry/stages/limit.go
0.3010,0.5706,0.5706,,0.7010,0.4000,134,10,21,1,0,4,0,0,pkg/compute/logical.go
0.3000,0.6250,0.6250,,0.8000,0.5000,95,4,12,0,0,0,2,0,pkg/querier/queryrange/parquet.go
0.3000,0.6250,0.6250,,0.8000,0.5000,59,2,6,0,0,1,0,0,pkg/storage/stores/shipper/indexshipper/boltdb/querier.go
0.2977,0.5574,0.5574,,0.6727,0.3750,129,8,10,4,0,3,0,0,pkg/engine/internal/scheduler/worker_conn.go
0.2956,0.6527,0.6527,,0.8511,0.5556,128,9,24,2,0,5,0,0,pkg/util/errors.go
0.2948,0.0000,0.0000,,0.2948,0.0000,42,3,2,0,0,0,0,0,pkg/util/ring/sharding.go
0.2948,0.0000,0.0000,,0.2948,0.0000,31,3,2,0,0,0,0,0,pkg/engine/internal/planner/physical/node_topk.go
0.2948,0.0000,0.0000,,0.2948,0.0000,30,3,2,0,0,0,0,0,pkg/engine/internal/scheduler/wire/error.go
0.2948,0.0000,0.0000,,0.2948,0.0000,79,9,6,0,0,0,0,0,pkg/engine/internal/scheduler/wire/frame.go
0.2924,0.7016,0.7016,,0.9799,0.6875,264,16,33,15,0,1,0,10,pkg/storage/bloom/v1/bloom.go
0.2898,0.7473,0.7473,,1.1470,0.8571,179,7,34,2,0,6,0,0,pkg/dataobj/sections/pointers/pointers.go
0.2892,0.7757,0.7757,,1.2892,1.0000,103,5,11,12,0,5,0,0,operator/internal/validation/alertingrule.go
0.2870,0.2203,0.2203,,0.3681,0.0811,364,37,27,4,0,3,0,0,pkg/engine/internal/proto/physicalpb/marshal_node.go
0.2825,0.6799,0.6799,,0.8825,0.6000,64,5,5,8,0,3,0,0,pkg/storage/chunk/cache/redis_cache.go
0.2821,0.0000,0.0000,,0.2821,0.0000,119,10,5,1,0,0,0,0,operator/internal/manifests/service_monitor.go
0.2810,0.6180,0.6180,,0.7356,0.4545,182,11,23,2,0,5,0,0,pkg/dataobj/sections/internal/columnar/dataset.go
0.2802,0.0000,0.0000,,0.2802,0.0000,60,8,5,0,0,0,0,0,pkg/storage/stores/shipper/indexshipper/downloads/util.go
0.2788,0.4728,0.4728,,0.5288,0.2500,40,4,6,0,0,1,0,0,pkg/logcli/index/volume.go
0.2786,0.7053,0.7053,,0.9453,0.6667,61,3,9,1,0,2,0,0,pkg/kafka/partitionring/partition_ring.go
0.2740,0.7849,0.7849,,1.2740,1.0000,139,6,20,8,0,6,0,0,pkg/ruler/base/mapper.go
0.2733,0.0000,0.0000,,0.2733,0.0000,122,14,6,2,0,0,0,0,pkg/util/querylimits/propagation.go
0.2719,0.0000,0.0000,,0.2719,0.0000,43,7,2,2,0,0,0,0,pkg/engine/internal/planner/logical/function_op.go
0.2616,0.0000,0.0000,,0.2616,0.0000,135,24,9,4,0,0,0,0,pkg/chunkenc/dumb_chunk.go
0.2574,0.0000,0.0000,,0.2574,0.0000,108,15,6,2,0,0,0,0,pkg/runtime/config.go
0.2572,0.0000,0.0000,,0.2572,0.0000,59,7,1,3,0,0,0,0,clients/pkg/util/fakeclient.go
