score,loc,avg_cc,cc_ratio,cohesion,concerns,imports,path
0.2972,69,1.00,1.00,0.5872,2,1,loader/spring-boot-loader-tools/src/main/java/org/springframework/boot/loader/tools/LibraryCoordinates.java
0.2970,48,1.67,1.67,0.7320,2,2,module/spring-boot-servlet/src/main/java/org/springframework/boot/servlet/actuate/web/mappings/FilterRegistrationMappingDescription.java
0.2970,47,1.00,1.00,1.0000,1,8,module/spring-boot-actuator-autoconfigure/src/main/java/org/springframework/boot/actuate/autoconfigure/endpoint/jackson/Jackson2EndpointAutoConfiguration.java
0.2970,44,1.00,1.00,0.5881,2,2,module/spring-boot-webmvc/src/main/java/org/springframework/boot/webmvc/actuate/web/mappings/DispatcherServletMappingDescription.java
0.2969,26,1.00,1.00,0.6166,2,3,documentation/spring-boot-docs/src/main/java/org/springframework/boot/docs/io/restclient/httpservice/groups/MyApplication.java
0.2969,26,1.00,1.00,0.6166,2,3,documentation/spring-boot-docs/src/main/java/org/springframework/boot/docs/io/restclient/httpservice/importing/MyApplication.java
0.2967,38,1.00,1.00,0.7651,2,4,module/spring-boot-cache/src/main/java/org/springframework/boot/cache/metrics/CacheMeterBinderProvider.java
0.2964,45,1.00,1.00,0.6942,2,3,core/spring-boot/src/main/java/org/springframework/boot/json/JsonParser.java
0.2963,48,1.00,1.00,0.7069,2,3,core/spring-boot-docker-compose/src/main/java/org/springframework/boot/docker/compose/lifecycle/StopCommand.java
0.2961,57,1.00,1.00,0.7436,2,3,module/spring-boot-flyway/src/main/java/org/springframework/boot/flyway/autoconfigure/FlywayConnectionDetails.java
0.2960,48,2.00,2.00,1.0000,1,6,module/spring-boot-mail/src/main/java/org/springframework/boot/mail/autoconfigure/MailSenderValidatorAutoConfiguration.java
0.2960,48,2.00,2.00,1.0000,1,6,module/spring-boot-servlet/src/main/java/org/springframework/boot/servlet/actuate/web/exchanges/RecordableServletHttpResponse.java
0.2959,21,1.00,1.00,0.5004,2,2,documentation/spring-boot-docs/src/main/java/org/springframework/boot/docs/data/nosql/neo4j/repositories/CityRepository.java
0.2959,21,1.00,1.00,0.5004,2,2,documentation/spring-boot-docs/src/main/java/org/springframework/boot/docs/data/sql/r2dbc/repositories/CityRepository.java
0.2959,25,1.00,1.00,0.6166,2,3,documentation/spring-boot-docs/src/main/java/org/springframework/boot/docs/howto/dataaccess/separateentitydefinitionsfromspringconfiguration/MyApplication.java
0.2958,44,1.00,1.00,0.5928,2,2,module/spring-boot-webflux/src/main/java/org/springframework/boot/webflux/actuate/web/mappings/DispatcherHandlerMappingDescription.java
0.2958,69,1.75,1.75,1.0000,1,5,loader/spring-boot-loader/src/main/java/org/springframework/boot/loader/jar/ZipInflaterInputStream.java
0.2955,37,1.00,1.00,0.6660,2,3,documentation/spring-boot-docs/src/main/java/org/springframework/boot/docs/io/quartz/MySampleJob.java
0.2952,26,1.00,1.00,0.6233,2,3,documentation/spring-boot-docs/src/main/java/org/springframework/boot/docs/howto/webserver/createwebsocketendpointsusingserverendpoint/MyWebSocketConfiguration.java
0.2950,70,1.00,1.00,1.0000,1,7,buildpack/spring-boot-buildpack-platform/src/main/java/org/springframework/boot/buildpack/platform/io/TarLayoutWriter.java
0.2950,70,1.00,1.00,1.0000,1,7,module/spring-boot-persistence/src/main/java/org/springframework/boot/persistence/autoconfigure/EntityScan.java
0.2950,45,1.00,1.00,1.0000,1,8,module/spring-boot-netty/src/main/java/org/springframework/boot/netty/autoconfigure/NettyAutoConfiguration.java
0.2950,45,1.00,1.00,1.0000,1,8,module/spring-boot-transaction/src/main/java/org/springframework/boot/transaction/jta/autoconfigure/JndiJtaConfiguration.java
0.2945,63,1.50,1.50,1.0000,1,6,module/spring-boot-freemarker/src/main/java/org/springframework/boot/freemarker/autoconfigure/AbstractFreeMarkerConfiguration.java
0.2944,76,1.57,1.57,1.0000,1,5,module/spring-boot-devtools/src/main/java/org/springframework/boot/devtools/filewatch/ChangedFiles.java
0.2943,51,1.00,1.00,0.6269,2,2,module/spring-boot-actuator/src/main/java/org/springframework/boot/actuate/endpoint/invoke/OperationParameter.java
0.2940,53,1.00,1.00,0.6358,2,2,core/spring-boot/src/main/java/org/springframework/boot/context/properties/bind/BindConstructorProvider.java
0.2940,46,1.50,1.50,1.0000,1,7,core/spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/condition/ConditionEvaluationReportAutoConfigurationImportListener.java
0.2940,69,1.00,1.00,1.0000,1,7,module/spring-boot-cassandra/src/main/java/org/springframework/boot/cassandra/docker/compose/CassandraDockerComposeConnectionDetailsFactory.java
0.2940,54,2.67,2.67,1.0000,1,4,core/spring-boot/src/main/java/org/springframework/boot/logging/log4j2/StructuredMessage.java
0.2940,44,1.00,1.00,1.0000,1,8,module/spring-boot-r2dbc/src/main/java/org/springframework/boot/r2dbc/autoconfigure/R2dbcProxyAutoConfiguration.java
0.2940,44,1.00,1.00,1.0000,1,8,module/spring-boot-cloudfoundry/src/main/java/org/springframework/boot/cloudfoundry/autoconfigure/actuate/endpoint/EndpointCloudFoundryExtension.java
0.2940,44,1.00,1.00,1.0000,1,8,module/spring-boot-actuator/src/main/java/org/springframework/boot/actuate/endpoint/web/annotation/EndpointWebExtension.java
0.2940,30,1.00,1.00,0.5441,2,2,documentation/spring-boot-docs/src/main/java/org/springframework/boot/docs/data/nosql/redis/connecting/MyBean.java
0.2940,30,1.00,1.00,0.5441,2,2,documentation/spring-boot-docs/src/main/java/org/springframework/boot/docs/data/nosql/cassandra/connecting/MyBean.java
0.2940,30,1.00,1.00,0.5441,2,2,documentation/spring-boot-docs/src/main/java/org/springframework/boot/docs/data/nosql/elasticsearch/connectingusingspringdata/MyBean.java
0.2940,30,1.00,1.00,0.5441,2,2,documentation/spring-boot-docs/src/main/java/org/springframework/boot/docs/data/nosql/couchbase/repositories/MyBean.java
0.2940,30,1.00,1.00,0.5441,2,2,documentation/spring-boot-docs/src/main/java/org/springframework/boot/docs/messaging/kafka/sending/MyBean.java
0.2940,30,1.00,1.00,0.5441,2,2,documentation/spring-boot-docs/src/main/java/org/springframework/boot/docs/messaging/jms/sending/MyBean.java
0.2939,36,1.00,1.00,0.6683,2,3,cli/spring-boot-cli/src/main/java/org/springframework/boot/cli/command/shell/ShellCommand.java
0.2938,66,1.80,1.80,1.0000,1,5,configuration-metadata/spring-boot-configuration-processor/src/main/java/org/springframework/boot/configurationprocessor/JavaBeanPropertyDescriptor.java
0.2938,55,1.25,1.25,1.0000,1,7,module/spring-boot-mongodb/src/main/java/org/springframework/boot/mongodb/autoconfigure/MongoClientFactorySupport.java
0.2935,38,1.00,1.00,0.6781,2,3,module/spring-boot-actuator/src/main/java/org/springframework/boot/actuate/endpoint/web/AdditionalPathsMapper.java
0.2933,70,1.33,1.33,1.0000,1,6,module/spring-boot-micrometer-metrics/src/main/java/org/springframework/boot/micrometer/metrics/autoconfigure/ServiceLevelObjectiveBoundary.java
0.2933,48,1.00,1.00,0.7187,2,3,module/spring-boot-actuator/src/main/java/org/springframework/boot/actuate/endpoint/web/PathMappedEndpoint.java
0.2932,73,1.00,1.00,0.7192,2,2,core/spring-boot/src/main/java/org/springframework/boot/availability/ApplicationAvailability.java
0.2932,41,1.50,1.50,0.5734,2,1,module/spring-boot-actuator/src/main/java/org/springframework/boot/actuate/endpoint/InvalidEndpointRequestException.java
0.2931,47,1.33,1.33,0.5782,2,1,module/spring-boot-batch/src/main/java/org/springframework/boot/batch/autoconfigure/BatchProperties.java
0.2930,43,1.00,1.00,1.0000,1,8,documentation/spring-boot-docs/src/main/kotlin/org/springframework/boot/docs/features/json/jackson/customserializersanddeserializers/MyJacksonComponent.kt
0.2930,43,1.00,1.00,1.0000,1,8,core/spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/context/LifecycleAutoConfiguration.java
0.2930,59,2.00,2.00,1.0000,1,5,module/spring-boot-jdbc/src/main/java/org/springframework/boot/jdbc/autoconfigure/JdbcConnectionDetailsBeanPostProcessor.java
0.2930,43,1.00,1.00,1.0000,1,8,module/spring-boot-actuator-autoconfigure/src/main/java/org/springframework/boot/actuate/autoconfigure/endpoint/web/MappingWebEndpointPathMapper.java
0.2930,43,1.00,1.00,1.0000,1,8,module/spring-boot-actuator-autoconfigure/src/main/java/org/springframework/boot/actuate/autoconfigure/endpoint/jackson/JacksonEndpointAutoConfiguration.java
0.2930,43,1.00,1.00,1.0000,1,8,module/spring-boot-actuator/src/main/java/org/springframework/boot/actuate/endpoint/jmx/annotation/EndpointJmxExtension.java
0.2929,22,1.00,1.00,0.6166,2,3,documentation/spring-boot-docs/src/main/java/org/springframework/boot/docs/howto/traditionaldeployment/weblogic/MyApplication.java
0.2928,73,1.00,1.00,0.6206,2,1,loader/spring-boot-loader-tools/src/main/java/org/springframework/boot/loader/tools/Layout.java
0.2928,26,1.00,1.00,0.6326,2,3,documentation/spring-boot-docs/src/main/java/org/springframework/boot/docs/web/servlet/embeddedcontainer/customizing/programmatic/MyWebServerFactoryCustomizer.java
0.2928,26,1.00,1.00,0.6326,2,3,documentation/spring-boot-docs/src/main/java/org/springframework/boot/docs/web/reactive/reactiveserver/customizing/programmatic/MyWebServerFactoryCustomizer.java
0.2927,36,1.00,1.00,0.5731,2,2,documentation/spring-boot-docs/src/main/java/org/springframework/boot/docs/packaging/nativeimage/advanced/nestedconfigurationproperties/MyPropertiesCtor.java
0.2927,27,1.00,1.00,0.6371,2,3,documentation/spring-boot-docs/src/main/java/org/springframework/boot/docs/howto/dataaccess/configurecustomdatasource/custom/MyDataSourceConfiguration.java
0.2925,49,1.00,1.00,0.6259,2,2,module/spring-boot-actuator/src/main/java/org/springframework/boot/actuate/endpoint/jmx/JmxOperation.java
0.2925,39,1.00,1.00,0.6862,2,3,module/spring-boot-health/src/main/java/org/springframework/boot/health/autoconfigure/application/SslHealthIndicatorProperties.java
0.2923,30,1.00,1.00,0.5506,2,2,documentation/spring-boot-docs/src/main/java/org/springframework/boot/docs/appendix/configurationmetadata/manualhints/valuehint/MyProperties.java
0.2923,25,1.00,1.00,0.5306,2,2,documentation/spring-boot-docs/src/main/java/org/springframework/boot/docs/howto/springmvc/writejsonrestservice/MyController.java
0.2923,33,1.00,1.00,0.5627,2,2,module/spring-boot-micrometer-tracing-opentelemetry/src/main/java/org/springframework/boot/micrometer/tracing/opentelemetry/autoconfigure/SdkTracerProviderBuilderCustomizer.java
0.2923,29,1.00,1.00,0.6469,2,3,documentation/spring-boot-docs/src/main/java/org/springframework/boot/docs/testing/springbootapplications/autoconfiguredwebservices/client/SomeWebService.java
0.2921,26,1.00,1.00,0.6356,2,3,documentation/spring-boot-docs/src/main/java/org/springframework/boot/docs/web/servlet/embeddedcontainer/customizing/samesite/MySameSiteConfiguration.java
0.2921,43,1.50,1.50,0.6896,2,2,module/spring-boot-servlet/src/main/java/org/springframework/boot/servlet/filter/OrderedFormContentFilter.java
0.2920,42,1.00,1.00,1.0000,1,8,documentation/spring-boot-docs/src/main/java/org/springframework/boot/docs/testing/springbootapplications/autoconfiguredwebservices/client/MyWebServiceClientTests.java
0.2920,42,1.00,1.00,1.0000,1,8,module/spring-boot-data-elasticsearch/src/main/java/org/springframework/boot/data/elasticsearch/autoconfigure/DataElasticsearchAutoConfiguration.java
0.2920,42,1.00,1.00,1.0000,1,8,module/spring-boot-actuator-autoconfigure/src/main/java/org/springframework/boot/actuate/autoconfigure/audit/AuditEventsEndpointAutoConfiguration.java
0.2920,42,1.00,1.00,1.0000,1,8,module/spring-boot-security-saml2/src/main/java/org/springframework/boot/security/saml2/autoconfigure/Saml2LoginConfiguration.java
0.2920,42,1.00,1.00,1.0000,1,8,module/spring-boot-batch/src/main/java/org/springframework/boot/batch/autoconfigure/observation/BatchObservationAutoConfiguration.java
0.2920,28,1.00,1.00,0.5441,2,2,documentation/spring-boot-docs/src/main/java/org/springframework/boot/docs/data/sql/jdbctemplate/MyBean.java
0.2920,28,1.00,1.00,0.5441,2,2,documentation/spring-boot-docs/src/main/java/org/springframework/boot/docs/data/sql/jdbcclient/MyBean.java
0.2920,28,1.00,1.00,0.5441,2,2,documentation/spring-boot-docs/src/main/java/org/springframework/boot/docs/messaging/pulsar/sending/MyBean.java
0.2917,35,1.00,1.00,0.4731,2,1,cli/spring-boot-cli/src/main/java/org/springframework/boot/cli/command/options/OptionHelp.java
0.2916,38,1.00,1.00,0.6857,2,3,module/spring-boot-http-converter/src/main/java/org/springframework/boot/http/converter/autoconfigure/HttpMessageConvertersProperties.java
0.2913,37,1.00,1.00,0.6828,2,3,module/spring-boot-freemarker/src/main/java/org/springframework/boot/freemarker/autoconfigure/FreeMarkerVariablesCustomizer.java
0.2912,50,1.00,1.00,0.7350,2,3,module/spring-boot-opentelemetry/src/main/java/org/springframework/boot/opentelemetry/autoconfigure/OpenTelemetryProperties.java
0.2911,42,1.00,1.00,0.7036,2,3,module/spring-boot-health/src/main/java/org/springframework/boot/health/registry/HealthContributorRegistry.java
0.2910,66,1.00,1.00,1.0000,1,7,core/spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/ssl/BundleContentProperty.java
0.2910,41,1.00,1.00,1.0000,1,8,documentation/spring-boot-docs/src/main/java/org/springframework/boot/docs/testing/springbootapplications/springmvctests/MyControllerTests.java
0.2910,41,1.00,1.00,1.0000,1,8,documentation/spring-boot-docs/src/main/kotlin/org/springframework/boot/docs/features/json/jackson/customserializersanddeserializers/object/MyJacksonComponent.kt
0.2910,41,1.00,1.00,1.0000,1,8,documentation/spring-boot-docs/src/main/kotlin/org/springframework/boot/docs/data/sql/h2webconsole/springsecurity/DevProfileSecurityConfiguration.kt
0.2910,41,1.00,1.00,1.0000,1,8,core/spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/context/PropertyPlaceholderAutoConfiguration.java
0.2910,41,1.00,1.00,1.0000,1,8,module/spring-boot-jetty/src/main/java/org/springframework/boot/jetty/autoconfigure/actuate/web/server/JettyServletManagementChildContextConfiguration.java
0.2910,41,1.00,1.00,1.0000,1,8,module/spring-boot-jetty/src/main/java/org/springframework/boot/jetty/autoconfigure/actuate/web/server/JettyReactiveManagementChildContextConfiguration.java
0.2910,41,1.00,1.00,1.0000,1,8,module/spring-boot-actuator-autoconfigure/src/main/java/org/springframework/boot/actuate/autoconfigure/web/exchanges/HttpExchangesEndpointAutoConfiguration.java
0.2910,41,1.00,1.00,1.0000,1,8,module/spring-boot-jsonb/src/main/java/org/springframework/boot/jsonb/autoconfigure/JsonbAutoConfiguration.java
0.2908,46,1.00,1.00,0.6207,2,2,core/spring-boot/src/main/java/org/springframework/boot/env/PropertySourceInfo.java
0.2905,23,1.00,1.00,0.5299,2,2,documentation/spring-boot-docs/src/main/java/org/springframework/boot/docs/features/profiles/ProductionConfiguration.java
0.2904,36,1.00,1.00,0.6824,2,3,core/spring-boot/src/main/java/org/springframework/boot/context/properties/IncompatibleConfigurationException.java
0.2900,54,1.67,1.67,1.0000,1,6,core/spring-boot/src/main/java/org/springframework/boot/diagnostics/analyzer/InvalidConfigurationPropertyNameFailureAnalyzer.java
0.2900,65,1.00,1.00,1.0000,1,7,module/spring-boot-couchbase/src/main/java/org/springframework/boot/couchbase/testcontainers/CouchbaseContainerConnectionDetailsFactory.java
0.2900,40,1.00,1.00,1.0000,1,8,documentation/spring-boot-docs/src/main/kotlin/org/springframework/boot/docs/messaging/kafka/streams/MyKafkaStreamsConfiguration.kt
0.2900,60,2.33,2.33,1.0000,1,4,core/spring-boot-testcontainers/src/main/java/org/springframework/boot/testcontainers/service/connection/BeanOrigin.java
0.2899,32,1.00,1.00,0.7684,2,4,module/spring-boot-cache/src/main/java/org/springframework/boot/cache/metrics/Cache2kCacheMeterBinderProvider.java
0.2895,26,1.00,1.00,0.6461,2,3,documentation/spring-boot-docs/src/main/java/org/springframework/boot/docs/howto/webserver/configure/MyTomcatWebServerCustomizer.java
0.2895,37,1.00,1.00,0.5901,2,2,module/spring-boot-actuator/src/main/java/org/springframework/boot/actuate/web/exchanges/RecordableHttpResponse.java
0.2894,41,1.00,1.00,0.6063,2,2,module/spring-boot-session/src/main/java/org/springframework/boot/session/autoconfigure/SessionTimeout.java
0.2894,42,1.00,1.00,0.7104,2,3,module/spring-boot-health/src/main/java/org/springframework/boot/health/registry/ReactiveHealthContributorRegistry.java
0.2893,32,1.00,1.00,0.6707,2,3,core/spring-boot/src/main/java/org/springframework/boot/logging/logback/ExtendedWhitespaceThrowableProxyConverter.java
0.2893,53,1.00,1.00,0.5549,2,1,module/spring-boot-devtools/src/main/java/org/springframework/boot/devtools/filewatch/SnapshotStateRepository.java
0.2893,38,1.00,1.00,0.5949,2,2,module/spring-boot-data-jdbc/src/main/java/org/springframework/boot/data/jdbc/autoconfigure/DataJdbcProperties.java
0.2890,64,1.00,1.00,1.0000,1,7,core/spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/condition/ConditionalOnJava.java
0.2890,39,1.00,1.00,1.0000,1,8,documentation/spring-boot-docs/src/main/kotlin/org/springframework/boot/docs/testing/springbootapplications/springgraphqltests/GraphQlIntegrationTests.kt
0.2890,39,1.00,1.00,1.0000,1,8,module/spring-boot-jdbc/src/main/java/org/springframework/boot/jdbc/autoconfigure/NamedParameterJdbcTemplateConfiguration.java
